video_path,label,subject,split
manipulated_sequences/Face2Face/c23/videos/100_077.mp4,fake,100_077,train
manipulated_sequences/DeepFakeDetection/c23/videos/26_09__outside_talking_still_laughing__QSE5A0GF.mp4,fake,26_09__outside_talking_still_laughing__QSE5A0GF,train
manipulated_sequences/FaceSwap/c23/videos/830_828.mp4,fake,830_828,train
original_sequences/youtube/c23/videos/912.mp4,real,912,train
manipulated_sequences/DeepFakeDetection/c23/videos/19_10__walk_down_hall_angry__BVVPN5D5.mp4,fake,19_10__walk_down_hall_angry__BVVPN5D5,train
manipulated_sequences/FaceShifter/c23/videos/819_786.mp4,fake,819_786,train
manipulated_sequences/NeuralTextures/c23/videos/471_455.mp4,fake,471_455,train
manipulated_sequences/FaceSwap/c23/videos/721_715.mp4,fake,721_715,train
manipulated_sequences/Deepfakes/c23/videos/132_007.mp4,fake,132_007,train
manipulated_sequences/NeuralTextures/c23/videos/018_019.mp4,fake,018_019,train
manipulated_sequences/DeepFakeDetection/c23/videos/20_13__kitchen_still__NJEO6L5O.mp4,fake,20_13__kitchen_still__NJEO6L5O,train
manipulated_sequences/DeepFakeDetection/c23/videos/13_09__hugging_happy__BVZGDFD8.mp4,fake,13_09__hugging_happy__BVZGDFD8,train
manipulated_sequences/Deepfakes/c23/videos/011_805.mp4,fake,011_805,train
original_sequences/youtube/c23/videos/748.mp4,real,748,train
original_sequences/youtube/c23/videos/310.mp4,real,310,train
manipulated_sequences/Deepfakes/c23/videos/147_055.mp4,fake,147_055,train
manipulated_sequences/DeepFakeDetection/c23/videos/02_15__kitchen_still__HTG660F8.mp4,fake,02_15__kitchen_still__HTG660F8,train
manipulated_sequences/Deepfakes/c23/videos/870_001.mp4,fake,870_001,train
manipulated_sequences/NeuralTextures/c23/videos/640_638.mp4,fake,640_638,train
manipulated_sequences/DeepFakeDetection/c23/videos/14_03__exit_phone_room__0O9TTCJT.mp4,fake,14_03__exit_phone_room__0O9TTCJT,train
manipulated_sequences/Face2Face/c23/videos/092_098.mp4,fake,092_098,train
manipulated_sequences/Face2Face/c23/videos/377_333.mp4,fake,377_333,train
manipulated_sequences/DeepFakeDetection/c23/videos/24_19__exit_phone_room__0ZFOV5ZE.mp4,fake,24_19__exit_phone_room__0ZFOV5ZE,train
manipulated_sequences/Face2Face/c23/videos/637_427.mp4,fake,637_427,train
manipulated_sequences/Face2Face/c23/videos/069_961.mp4,fake,069_961,train
manipulated_sequences/Deepfakes/c23/videos/137_165.mp4,fake,137_165,train
manipulated_sequences/Face2Face/c23/videos/910_911.mp4,fake,910_911,train
manipulated_sequences/DeepFakeDetection/c23/videos/15_18__outside_talking_pan_laughing__V5VHLCOW.mp4,fake,15_18__outside_talking_pan_laughing__V5VHLCOW,train
manipulated_sequences/NeuralTextures/c23/videos/327_329.mp4,fake,327_329,train
manipulated_sequences/FaceSwap/c23/videos/946_049.mp4,fake,946_049,train
manipulated_sequences/FaceShifter/c23/videos/030_193.mp4,fake,030_193,train
manipulated_sequences/Deepfakes/c23/videos/610_692.mp4,fake,610_692,train
manipulated_sequences/FaceSwap/c23/videos/199_181.mp4,fake,199_181,train
manipulated_sequences/DeepFakeDetection/c23/videos/25_07__walking_down_street_outside_angry__IKMKYKPG.mp4,fake,25_07__walking_down_street_outside_angry__IKMKYKPG,train
manipulated_sequences/DeepFakeDetection/c23/videos/03_13__hugging_happy__GBYWJW06.mp4,fake,03_13__hugging_happy__GBYWJW06,train
manipulated_sequences/FaceSwap/c23/videos/132_007.mp4,fake,132_007,train
manipulated_sequences/DeepFakeDetection/c23/videos/18_25__walking_outside_cafe_disgusted__SEGFKFJG.mp4,fake,18_25__walking_outside_cafe_disgusted__SEGFKFJG,train
manipulated_sequences/DeepFakeDetection/c23/videos/07_03__outside_talking_pan_laughing__IFSURI9X.mp4,fake,07_03__outside_talking_pan_laughing__IFSURI9X,train
manipulated_sequences/Face2Face/c23/videos/019_018.mp4,fake,019_018,train
manipulated_sequences/NeuralTextures/c23/videos/245_157.mp4,fake,245_157,train
manipulated_sequences/NeuralTextures/c23/videos/470_468.mp4,fake,470_468,train
manipulated_sequences/DeepFakeDetection/c23/videos/03_06__walking_down_street_outside_angry__1IXGY2FK.mp4,fake,03_06__walking_down_street_outside_angry__1IXGY2FK,train
manipulated_sequences/FaceSwap/c23/videos/048_029.mp4,fake,048_029,train
manipulated_sequences/Deepfakes/c23/videos/292_294.mp4,fake,292_294,train
manipulated_sequences/NeuralTextures/c23/videos/921_569.mp4,fake,921_569,train
manipulated_sequences/NeuralTextures/c23/videos/827_817.mp4,fake,827_817,train
manipulated_sequences/DeepFakeDetection/c23/videos/26_18__kitchen_pan__C9VUQS9O.mp4,fake,26_18__kitchen_pan__C9VUQS9O,train
manipulated_sequences/NeuralTextures/c23/videos/110_043.mp4,fake,110_043,train
manipulated_sequences/DeepFakeDetection/c23/videos/23_22__walking_down_indoor_hall_disgust__TU7RHG0S.mp4,fake,23_22__walking_down_indoor_hall_disgust__TU7RHG0S,train
manipulated_sequences/DeepFakeDetection/c23/videos/09_03__outside_talking_still_laughing__RCETIXYL.mp4,fake,09_03__outside_talking_still_laughing__RCETIXYL,train
manipulated_sequences/FaceSwap/c23/videos/923_023.mp4,fake,923_023,train
manipulated_sequences/DeepFakeDetection/c23/videos/02_03__walking_outside_cafe_disgusted__QH3Y0IG0.mp4,fake,02_03__walking_outside_cafe_disgusted__QH3Y0IG0,train
manipulated_sequences/NeuralTextures/c23/videos/213_083.mp4,fake,213_083,train
original_sequences/youtube/c23/videos/841.mp4,real,841,train
manipulated_sequences/NeuralTextures/c23/videos/503_756.mp4,fake,503_756,train
manipulated_sequences/DeepFakeDetection/c23/videos/18_11__secret_conversation__JJ1YREUN.mp4,fake,18_11__secret_conversation__JJ1YREUN,train
manipulated_sequences/DeepFakeDetection/c23/videos/05_16__kitchen_still__053HPS1G.mp4,fake,05_16__kitchen_still__053HPS1G,train
manipulated_sequences/DeepFakeDetection/c23/videos/27_01__talking_against_wall__ZYCZ30C0.mp4,fake,27_01__talking_against_wall__ZYCZ30C0,train
manipulated_sequences/DeepFakeDetection/c23/videos/01_20__walk_down_hall_angry__FW94AIMJ.mp4,fake,01_20__walk_down_hall_angry__FW94AIMJ,train
manipulated_sequences/DeepFakeDetection/c23/videos/27_01__outside_talking_still_laughing__ZYCZ30C0.mp4,fake,27_01__outside_talking_still_laughing__ZYCZ30C0,train
original_sequences/youtube/c23/videos/954.mp4,real,954,train
manipulated_sequences/Face2Face/c23/videos/991_064.mp4,fake,991_064,train
manipulated_sequences/NeuralTextures/c23/videos/623_630.mp4,fake,623_630,train
manipulated_sequences/FaceShifter/c23/videos/587_535.mp4,fake,587_535,train
manipulated_sequences/Face2Face/c23/videos/522_337.mp4,fake,522_337,train
manipulated_sequences/FaceShifter/c23/videos/467_462.mp4,fake,467_462,train
manipulated_sequences/FaceShifter/c23/videos/062_066.mp4,fake,062_066,train
manipulated_sequences/FaceShifter/c23/videos/319_352.mp4,fake,319_352,train
manipulated_sequences/DeepFakeDetection/c23/videos/03_21__outside_talking_pan_laughing__YCSEBZO4.mp4,fake,03_21__outside_talking_pan_laughing__YCSEBZO4,train
manipulated_sequences/Deepfakes/c23/videos/912_927.mp4,fake,912_927,train
manipulated_sequences/DeepFakeDetection/c23/videos/12_15__secret_conversation__RK17XFJ9.mp4,fake,12_15__secret_conversation__RK17XFJ9,train
manipulated_sequences/DeepFakeDetection/c23/videos/18_26__walk_down_hall_angry__AI94QW74.mp4,fake,18_26__walk_down_hall_angry__AI94QW74,train
original_sequences/actors/c23/videos/04__outside_talking_still_laughing.mp4,real,04__outside_talking_still_laughing,train
manipulated_sequences/DeepFakeDetection/c23/videos/11_07__kitchen_still__R7R86Z62.mp4,fake,11_07__kitchen_still__R7R86Z62,train
manipulated_sequences/DeepFakeDetection/c23/videos/06_07__podium_speech_happy__NMGYPBXE.mp4,fake,06_07__podium_speech_happy__NMGYPBXE,train
manipulated_sequences/NeuralTextures/c23/videos/294_292.mp4,fake,294_292,train
manipulated_sequences/FaceShifter/c23/videos/926_900.mp4,fake,926_900,train
manipulated_sequences/DeepFakeDetection/c23/videos/24_22__walking_down_street_outside_angry__7E3GY85F.mp4,fake,24_22__walking_down_street_outside_angry__7E3GY85F,train
manipulated_sequences/FaceShifter/c23/videos/353_383.mp4,fake,353_383,train
manipulated_sequences/NeuralTextures/c23/videos/383_353.mp4,fake,383_353,train
manipulated_sequences/DeepFakeDetection/c23/videos/03_18__exit_phone_room__32DBR8L4.mp4,fake,03_18__exit_phone_room__32DBR8L4,train
manipulated_sequences/Deepfakes/c23/videos/560_557.mp4,fake,560_557,train
manipulated_sequences/Face2Face/c23/videos/056_996.mp4,fake,056_996,train
original_sequences/youtube/c23/videos/062.mp4,real,062,train
manipulated_sequences/FaceShifter/c23/videos/109_107.mp4,fake,109_107,train
manipulated_sequences/DeepFakeDetection/c23/videos/16_28__podium_speech_happy__6DWLCU6T.mp4,fake,16_28__podium_speech_happy__6DWLCU6T,train
manipulated_sequences/FaceSwap/c23/videos/900_926.mp4,fake,900_926,train
manipulated_sequences/DeepFakeDetection/c23/videos/26_04__talking_angry_couch__WX836VLY.mp4,fake,26_04__talking_angry_couch__WX836VLY,train
manipulated_sequences/NeuralTextures/c23/videos/738_804.mp4,fake,738_804,train
manipulated_sequences/Deepfakes/c23/videos/043_110.mp4,fake,043_110,train
manipulated_sequences/NeuralTextures/c23/videos/187_234.mp4,fake,187_234,train
manipulated_sequences/Deepfakes/c23/videos/639_841.mp4,fake,639_841,train
original_sequences/actors/c23/videos/09__outside_talking_still_laughing.mp4,real,09__outside_talking_still_laughing,train
manipulated_sequences/DeepFakeDetection/c23/videos/14_20__talking_angry_couch__R7SPX6OK.mp4,fake,14_20__talking_angry_couch__R7SPX6OK,train
manipulated_sequences/NeuralTextures/c23/videos/764_850.mp4,fake,764_850,train
manipulated_sequences/DeepFakeDetection/c23/videos/18_20__outside_talking_pan_laughing__8BMQOD7S.mp4,fake,18_20__outside_talking_pan_laughing__8BMQOD7S,train
manipulated_sequences/Face2Face/c23/videos/660_634.mp4,fake,660_634,train
manipulated_sequences/DeepFakeDetection/c23/videos/27_14__kitchen_pan__0KSONKQ2.mp4,fake,27_14__kitchen_pan__0KSONKQ2,train
manipulated_sequences/DeepFakeDetection/c23/videos/22_10__walk_down_hall_angry__G48B2EQ2.mp4,fake,22_10__walk_down_hall_angry__G48B2EQ2,train
manipulated_sequences/DeepFakeDetection/c23/videos/14_20__exit_phone_room__B014BKVO.mp4,fake,14_20__exit_phone_room__B014BKVO,train
manipulated_sequences/FaceSwap/c23/videos/437_360.mp4,fake,437_360,train
manipulated_sequences/DeepFakeDetection/c23/videos/01_21__kitchen_pan__03X7CELV.mp4,fake,01_21__kitchen_pan__03X7CELV,train
manipulated_sequences/Deepfakes/c23/videos/257_420.mp4,fake,257_420,train
manipulated_sequences/FaceShifter/c23/videos/547_574.mp4,fake,547_574,train
original_sequences/youtube/c23/videos/549.mp4,real,549,train
manipulated_sequences/Face2Face/c23/videos/870_001.mp4,fake,870_001,train
manipulated_sequences/FaceShifter/c23/videos/285_136.mp4,fake,285_136,train
manipulated_sequences/Face2Face/c23/videos/976_954.mp4,fake,976_954,train
manipulated_sequences/DeepFakeDetection/c23/videos/04_01__walking_down_street_outside_angry__GBC7ZGDP.mp4,fake,04_01__walking_down_street_outside_angry__GBC7ZGDP,train
manipulated_sequences/Deepfakes/c23/videos/271_264.mp4,fake,271_264,train
manipulated_sequences/FaceSwap/c23/videos/197_224.mp4,fake,197_224,train
manipulated_sequences/DeepFakeDetection/c23/videos/01_02__outside_talking_still_laughing__YVGY8LOK.mp4,fake,01_02__outside_talking_still_laughing__YVGY8LOK,train
manipulated_sequences/FaceSwap/c23/videos/954_976.mp4,fake,954_976,train
manipulated_sequences/DeepFakeDetection/c23/videos/24_19__outside_talking_still_laughing__59PN7WZ2.mp4,fake,24_19__outside_talking_still_laughing__59PN7WZ2,train
manipulated_sequences/NeuralTextures/c23/videos/054_071.mp4,fake,054_071,train
manipulated_sequences/FaceSwap/c23/videos/230_204.mp4,fake,230_204,train
original_sequences/actors/c23/videos/26__walking_outside_cafe_disgusted.mp4,real,26__walking_outside_cafe_disgusted,train
manipulated_sequences/FaceShifter/c23/videos/412_274.mp4,fake,412_274,train
manipulated_sequences/FaceSwap/c23/videos/282_238.mp4,fake,282_238,train
manipulated_sequences/DeepFakeDetection/c23/videos/14_20__outside_talking_pan_laughing__R7SPX6OK.mp4,fake,14_20__outside_talking_pan_laughing__R7SPX6OK,train
manipulated_sequences/DeepFakeDetection/c23/videos/01_11__hugging_happy__EKE2KNRE.mp4,fake,01_11__hugging_happy__EKE2KNRE,train
manipulated_sequences/FaceShifter/c23/videos/850_764.mp4,fake,850_764,train
manipulated_sequences/FaceShifter/c23/videos/005_010.mp4,fake,005_010,train
manipulated_sequences/DeepFakeDetection/c23/videos/13_14__podium_speech_happy__KMQ3AW6A.mp4,fake,13_14__podium_speech_happy__KMQ3AW6A,train
manipulated_sequences/FaceSwap/c23/videos/889_045.mp4,fake,889_045,train
manipulated_sequences/Deepfakes/c23/videos/004_982.mp4,fake,004_982,train
manipulated_sequences/Deepfakes/c23/videos/995_233.mp4,fake,995_233,train
manipulated_sequences/NeuralTextures/c23/videos/499_539.mp4,fake,499_539,train
manipulated_sequences/FaceShifter/c23/videos/175_159.mp4,fake,175_159,train
manipulated_sequences/FaceSwap/c23/videos/589_565.mp4,fake,589_565,train
manipulated_sequences/Face2Face/c23/videos/338_336.mp4,fake,338_336,train
manipulated_sequences/FaceSwap/c23/videos/569_921.mp4,fake,569_921,train
manipulated_sequences/FaceShifter/c23/videos/564_971.mp4,fake,564_971,train
manipulated_sequences/Face2Face/c23/videos/560_557.mp4,fake,560_557,train
manipulated_sequences/FaceSwap/c23/videos/952_882.mp4,fake,952_882,train
manipulated_sequences/FaceSwap/c23/videos/419_824.mp4,fake,419_824,train
manipulated_sequences/DeepFakeDetection/c23/videos/20_18__hugging_happy__8BMQOD7S.mp4,fake,20_18__hugging_happy__8BMQOD7S,train
manipulated_sequences/DeepFakeDetection/c23/videos/03_18__kitchen_still__22UBC0BS.mp4,fake,03_18__kitchen_still__22UBC0BS,train
manipulated_sequences/DeepFakeDetection/c23/videos/25_26__walking_outside_cafe_disgusted__WYZ8NJ7O.mp4,fake,25_26__walking_outside_cafe_disgusted__WYZ8NJ7O,train
manipulated_sequences/DeepFakeDetection/c23/videos/25_15__walking_down_street_outside_angry__FF95NMIQ.mp4,fake,25_15__walking_down_street_outside_angry__FF95NMIQ,train
manipulated_sequences/DeepFakeDetection/c23/videos/03_14__kitchen_pan__B1CG25H1.mp4,fake,03_14__kitchen_pan__B1CG25H1,train
manipulated_sequences/FaceSwap/c23/videos/312_021.mp4,fake,312_021,train
manipulated_sequences/NeuralTextures/c23/videos/050_059.mp4,fake,050_059,train
manipulated_sequences/Face2Face/c23/videos/644_657.mp4,fake,644_657,train
manipulated_sequences/DeepFakeDetection/c23/videos/15_13__exit_phone_room__X0EIIJF7.mp4,fake,15_13__exit_phone_room__X0EIIJF7,train
manipulated_sequences/Face2Face/c23/videos/849_771.mp4,fake,849_771,train
manipulated_sequences/NeuralTextures/c23/videos/680_486.mp4,fake,680_486,train
manipulated_sequences/FaceShifter/c23/videos/854_747.mp4,fake,854_747,train
manipulated_sequences/DeepFakeDetection/c23/videos/08_17__kitchen_pan__JZYRLJ8T.mp4,fake,08_17__kitchen_pan__JZYRLJ8T,train
manipulated_sequences/DeepFakeDetection/c23/videos/07_03__exit_phone_room__6PHZRQ4H.mp4,fake,07_03__exit_phone_room__6PHZRQ4H,train
manipulated_sequences/FaceSwap/c23/videos/490_534.mp4,fake,490_534,train
manipulated_sequences/DeepFakeDetection/c23/videos/09_07__outside_talking_pan_laughing__N9CWME71.mp4,fake,09_07__outside_talking_pan_laughing__N9CWME71,train
original_sequences/youtube/c23/videos/663.mp4,real,663,train
manipulated_sequences/NeuralTextures/c23/videos/237_236.mp4,fake,237_236,train
manipulated_sequences/FaceShifter/c23/videos/963_879.mp4,fake,963_879,train
original_sequences/actors/c23/videos/08__walk_down_hall_angry.mp4,real,08__walk_down_hall_angry,train
manipulated_sequences/DeepFakeDetection/c23/videos/07_26__podium_speech_happy__FGNGC2GT.mp4,fake,07_26__podium_speech_happy__FGNGC2GT,train
manipulated_sequences/Face2Face/c23/videos/029_048.mp4,fake,029_048,train
manipulated_sequences/FaceSwap/c23/videos/743_750.mp4,fake,743_750,train
manipulated_sequences/DeepFakeDetection/c23/videos/06_15__exit_phone_room__QRCD27P8.mp4,fake,06_15__exit_phone_room__QRCD27P8,train
manipulated_sequences/DeepFakeDetection/c23/videos/09_25__talking_angry_couch__ODAQ7BZL.mp4,fake,09_25__talking_angry_couch__ODAQ7BZL,train
manipulated_sequences/Deepfakes/c23/videos/776_676.mp4,fake,776_676,train
manipulated_sequences/Face2Face/c23/videos/388_308.mp4,fake,388_308,train
manipulated_sequences/NeuralTextures/c23/videos/231_663.mp4,fake,231_663,train
manipulated_sequences/Face2Face/c23/videos/815_730.mp4,fake,815_730,train
manipulated_sequences/Face2Face/c23/videos/228_289.mp4,fake,228_289,train
manipulated_sequences/DeepFakeDetection/c23/videos/24_22__walking_down_street_outside_angry__XL557XC6.mp4,fake,24_22__walking_down_street_outside_angry__XL557XC6,train
manipulated_sequences/DeepFakeDetection/c23/videos/17_16__hugging_happy__S7UMSIQV.mp4,fake,17_16__hugging_happy__S7UMSIQV,train
manipulated_sequences/NeuralTextures/c23/videos/416_342.mp4,fake,416_342,train
manipulated_sequences/FaceShifter/c23/videos/479_706.mp4,fake,479_706,train
manipulated_sequences/DeepFakeDetection/c23/videos/26_18__outside_talking_still_laughing__AI94QW74.mp4,fake,26_18__outside_talking_still_laughing__AI94QW74,train
manipulated_sequences/DeepFakeDetection/c23/videos/01_09__walk_down_hall_angry__P70H1JB0.mp4,fake,01_09__walk_down_hall_angry__P70H1JB0,train
manipulated_sequences/FaceShifter/c23/videos/976_954.mp4,fake,976_954,train
original_sequences/youtube/c23/videos/177.mp4,real,177,train
manipulated_sequences/FaceShifter/c23/videos/674_744.mp4,fake,674_744,train
manipulated_sequences/NeuralTextures/c23/videos/439_441.mp4,fake,439_441,train
manipulated_sequences/DeepFakeDetection/c23/videos/14_20__hugging_happy__B014BKVO.mp4,fake,14_20__hugging_happy__B014BKVO,train
manipulated_sequences/FaceSwap/c23/videos/735_774.mp4,fake,735_774,train
manipulated_sequences/DeepFakeDetection/c23/videos/12_13__walking_and_outside_surprised__Q442U52P.mp4,fake,12_13__walking_and_outside_surprised__Q442U52P,train
manipulated_sequences/DeepFakeDetection/c23/videos/05_16__podium_speech_happy__SYY41YGX.mp4,fake,05_16__podium_speech_happy__SYY41YGX,train
manipulated_sequences/NeuralTextures/c23/videos/867_765.mp4,fake,867_765,train
manipulated_sequences/Deepfakes/c23/videos/730_815.mp4,fake,730_815,train
manipulated_sequences/NeuralTextures/c23/videos/696_686.mp4,fake,696_686,train
manipulated_sequences/NeuralTextures/c23/videos/173_171.mp4,fake,173_171,train
manipulated_sequences/DeepFakeDetection/c23/videos/21_11__hugging_happy__USLHUQDI.mp4,fake,21_11__hugging_happy__USLHUQDI,train
original_sequences/actors/c23/videos/26__outside_talking_pan_laughing.mp4,real,26__outside_talking_pan_laughing,train
manipulated_sequences/NeuralTextures/c23/videos/634_660.mp4,fake,634_660,train
manipulated_sequences/Deepfakes/c23/videos/498_433.mp4,fake,498_433,train
