video_path,label,subject
Celeb-synthesis/id37_id2_0006.mp4,fake,id37
Celeb-synthesis/id34_id30_0007.mp4,fake,id34
Celeb-synthesis/id6_id31_0001.mp4,fake,id6
Celeb-synthesis/id30_id35_0003.mp4,fake,id30
Celeb-real/id47_0003.mp4,real,id47
Celeb-synthesis/id55_id52_0000.mp4,fake,id55
Celeb-synthesis/id20_id37_0007.mp4,fake,id20
Celeb-synthesis/id23_id32_0007.mp4,fake,id23
Celeb-synthesis/id27_id25_0000.mp4,fake,id27
Celeb-synthesis/id51_id58_0004.mp4,fake,id51
Celeb-synthesis/id9_id6_0004.mp4,fake,id9
Celeb-synthesis/id45_id40_0005.mp4,fake,id45
YouTube-real/00290.mp4,real,hash_fa58e781d7
Celeb-synthesis/id49_id55_0009.mp4,fake,id49
Celeb-synthesis/id2_id26_0008.mp4,fake,id2
Celeb-synthesis/id48_id41_0006.mp4,fake,id48
Celeb-synthesis/id39_id44_0005.mp4,fake,id39
Celeb-synthesis/id31_id35_0002.mp4,fake,id31
Celeb-synthesis/id34_id32_0007.mp4,fake,id34
Celeb-synthesis/id56_id49_0001.mp4,fake,id56
YouTube-real/00113.mp4,real,hash_c449163a9c
Celeb-synthesis/id1_id0_0000.mp4,fake,id1
Celeb-synthesis/id4_id0_0007.mp4,fake,id4
Celeb-synthesis/id45_id41_0007.mp4,fake,id45
Celeb-synthesis/id2_id1_0006.mp4,fake,id2
Celeb-synthesis/id9_id30_0006.mp4,fake,id9
Celeb-real/id6_0008.mp4,real,id6
Celeb-synthesis/id30_id38_0005.mp4,fake,id30
Celeb-synthesis/id52_id54_0009.mp4,fake,id52
Celeb-synthesis/id37_id34_0008.mp4,fake,id37
Celeb-synthesis/id26_id33_0004.mp4,fake,id26
Celeb-synthesis/id28_id32_0009.mp4,fake,id28
Celeb-synthesis/id0_id26_0004.mp4,fake,id0
Celeb-synthesis/id21_id35_0001.mp4,fake,id21
Celeb-synthesis/id16_id17_0003.mp4,fake,id16
Celeb-synthesis/id60_id61_0005.mp4,fake,id60
Celeb-synthesis/id26_id4_0004.mp4,fake,id26
Celeb-synthesis/id31_id30_0003.mp4,fake,id31
Celeb-synthesis/id51_id55_0006.mp4,fake,id51
Celeb-real/id1_0008.mp4,real,id1
Celeb-synthesis/id4_id37_0004.mp4,fake,id4
Celeb-synthesis/id3_id37_0009.mp4,fake,id3
Celeb-real/id17_0008.mp4,real,id17
Celeb-synthesis/id20_id17_0002.mp4,fake,id20
Celeb-synthesis/id46_id47_0004.mp4,fake,id46
Celeb-synthesis/id21_id3_0006.mp4,fake,id21
Celeb-synthesis/id6_id3_0007.mp4,fake,id6
Celeb-synthesis/id35_id38_0007.mp4,fake,id35
Celeb-synthesis/id43_id44_0003.mp4,fake,id43
Celeb-real/id61_0008.mp4,real,id61
Celeb-synthesis/id27_id28_0008.mp4,fake,id27
Celeb-synthesis/id4_id21_0002.mp4,fake,id4
Celeb-synthesis/id55_id51_0001.mp4,fake,id55
Celeb-synthesis/id57_id53_0006.mp4,fake,id57
Celeb-synthesis/id31_id20_0009.mp4,fake,id31
Celeb-synthesis/id8_id7_0002.mp4,fake,id8
Celeb-synthesis/id54_id55_0000.mp4,fake,id54
Celeb-synthesis/id21_id25_0008.mp4,fake,id21
Celeb-synthesis/id45_id41_0003.mp4,fake,id45
Celeb-synthesis/id21_id31_0001.mp4,fake,id21
Celeb-synthesis/id0_id4_0005.mp4,fake,id0
Celeb-synthesis/id31_id34_0002.mp4,fake,id31
Celeb-synthesis/id21_id31_0002.mp4,fake,id21
Celeb-synthesis/id51_id55_0005.mp4,fake,id51
Celeb-synthesis/id51_id50_0002.mp4,fake,id51
Celeb-synthesis/id39_id46_0006.mp4,fake,id39
Celeb-synthesis/id28_id22_0004.mp4,fake,id28
Celeb-synthesis/id28_id37_0002.mp4,fake,id28
Celeb-synthesis/id1_id4_0003.mp4,fake,id1
Celeb-synthesis/id30_id34_0006.mp4,fake,id30
Celeb-synthesis/id35_id20_0006.mp4,fake,id35
Celeb-synthesis/id32_id26_0005.mp4,fake,id32
Celeb-synthesis/id50_id51_0009.mp4,fake,id50
Celeb-synthesis/id47_id39_0005.mp4,fake,id47
Celeb-real/id38_0000.mp4,real,id38
Celeb-synthesis/id29_id33_0007.mp4,fake,id29
Celeb-synthesis/id1_id21_0009.mp4,fake,id1
Celeb-synthesis/id28_id30_0003.mp4,fake,id28
Celeb-synthesis/id54_id53_0008.mp4,fake,id54
Celeb-synthesis/id52_id57_0005.mp4,fake,id52
Celeb-synthesis/id46_id41_0009.mp4,fake,id46
Celeb-synthesis/id32_id28_0008.mp4,fake,id32
Celeb-synthesis/id49_id55_0003.mp4,fake,id49
Celeb-synthesis/id13_id10_0005.mp4,fake,id13
Celeb-synthesis/id26_id33_0001.mp4,fake,id26
Celeb-synthesis/id31_id2_0004.mp4,fake,id31
Celeb-synthesis/id47_id48_0002.mp4,fake,id47
Celeb-synthesis/id30_id4_0005.mp4,fake,id30
Celeb-real/id1_0001.mp4,real,id1
Celeb-synthesis/id2_id37_0003.mp4,fake,id2
Celeb-synthesis/id27_id28_0007.mp4,fake,id27
Celeb-synthesis/id47_id46_0008.mp4,fake,id47
Celeb-synthesis/id22_id20_0006.mp4,fake,id22
Celeb-synthesis/id17_id26_0000.mp4,fake,id17
Celeb-synthesis/id54_id57_0003.mp4,fake,id54
Celeb-real/id48_0006.mp4,real,id48
Celeb-synthesis/id23_id2_0009.mp4,fake,id23
Celeb-real/id28_0006.mp4,real,id28
Celeb-synthesis/id20_id22_0009.mp4,fake,id20
Celeb-synthesis/id9_id20_0005.mp4,fake,id9
Celeb-synthesis/id48_id40_0007.mp4,fake,id48
Celeb-synthesis/id31_id29_0004.mp4,fake,id31
Celeb-synthesis/id19_id22_0001.mp4,fake,id19
Celeb-synthesis/id20_id37_0002.mp4,fake,id20
Celeb-synthesis/id20_id21_0006.mp4,fake,id20
Celeb-synthesis/id30_id21_0008.mp4,fake,id30
Celeb-real/id38_0005.mp4,real,id38
YouTube-real/00101.mp4,real,hash_b573a3bef4
Celeb-synthesis/id26_id29_0008.mp4,fake,id26
Celeb-synthesis/id20_id19_0005.mp4,fake,id20
Celeb-synthesis/id33_id34_0009.mp4,fake,id33
Celeb-synthesis/id17_id2_0007.mp4,fake,id17
Celeb-real/id39_0003.mp4,real,id39
Celeb-real/id21_0008.mp4,real,id21
Celeb-synthesis/id3_id0_0007.mp4,fake,id3
Celeb-synthesis/id1_id30_0004.mp4,fake,id1
Celeb-synthesis/id56_id52_0001.mp4,fake,id56
Celeb-synthesis/id24_id19_0006.mp4,fake,id24
Celeb-synthesis/id23_id37_0002.mp4,fake,id23
Celeb-real/id2_0007.mp4,real,id2
Celeb-synthesis/id26_id37_0008.mp4,fake,id26
Celeb-synthesis/id2_id28_0009.mp4,fake,id2
Celeb-synthesis/id20_id28_0009.mp4,fake,id20
Celeb-synthesis/id43_id39_0004.mp4,fake,id43
Celeb-synthesis/id50_id54_0004.mp4,fake,id50
Celeb-real/id20_0001.mp4,real,id20
Celeb-synthesis/id51_id54_0008.mp4,fake,id51
Celeb-synthesis/id35_id4_0007.mp4,fake,id35
Celeb-synthesis/id16_id6_0012.mp4,fake,id16
Celeb-synthesis/id34_id37_0008.mp4,fake,id34
Celeb-synthesis/id48_id47_0005.mp4,fake,id48
Celeb-synthesis/id24_id23_0003.mp4,fake,id24
Celeb-real/id31_0000.mp4,real,id31
Celeb-synthesis/id21_id17_0009.mp4,fake,id21
Celeb-real/id52_0007.mp4,real,id52
Celeb-synthesis/id43_id40_0004.mp4,fake,id43
Celeb-synthesis/id46_id48_0000.mp4,fake,id46
Celeb-synthesis/id35_id28_0009.mp4,fake,id35
Celeb-synthesis/id3_id16_0002.mp4,fake,id3
Celeb-synthesis/id3_id6_0001.mp4,fake,id3
Celeb-synthesis/id3_id17_0004.mp4,fake,id3
Celeb-synthesis/id55_id50_0001.mp4,fake,id55
Celeb-synthesis/id34_id33_0004.mp4,fake,id34
Celeb-synthesis/id53_id50_0001.mp4,fake,id53
Celeb-synthesis/id4_id1_0001.mp4,fake,id4
YouTube-real/00071.mp4,real,hash_49fd6bc313
Celeb-synthesis/id47_id45_0001.mp4,fake,id47
Celeb-synthesis/id26_id38_0001.mp4,fake,id26
Celeb-synthesis/id21_id33_0002.mp4,fake,id21
Celeb-synthesis/id51_id58_0005.mp4,fake,id51
Celeb-synthesis/id23_id3_0006.mp4,fake,id23
Celeb-synthesis/id0_id26_0000.mp4,fake,id0
Celeb-synthesis/id42_id43_0000.mp4,fake,id42
Celeb-synthesis/id41_id45_0003.mp4,fake,id41
Celeb-synthesis/id55_id49_0002.mp4,fake,id55
Celeb-synthesis/id17_id3_0006.mp4,fake,id17
Celeb-synthesis/id51_id56_0007.mp4,fake,id51
Celeb-synthesis/id16_id31_0009.mp4,fake,id16
Celeb-synthesis/id20_id16_0006.mp4,fake,id20
Celeb-synthesis/id32_id33_0001.mp4,fake,id32
Celeb-synthesis/id21_id34_0006.mp4,fake,id21
Celeb-synthesis/id21_id31_0000.mp4,fake,id21
YouTube-real/00167.mp4,real,hash_f43ea28664
Celeb-synthesis/id23_id34_0003.mp4,fake,id23
YouTube-real/00205.mp4,real,hash_c7edcfaced
Celeb-real/id50_0006.mp4,real,id50
Celeb-synthesis/id21_id2_0008.mp4,fake,id21
Celeb-synthesis/id56_id50_0001.mp4,fake,id56
Celeb-synthesis/id56_id49_0005.mp4,fake,id56
Celeb-synthesis/id54_id57_0006.mp4,fake,id54
Celeb-synthesis/id37_id3_0004.mp4,fake,id37
YouTube-real/00106.mp4,real,hash_cbd68aed87
Celeb-synthesis/id6_id37_0005.mp4,fake,id6
Celeb-real/id8_0006.mp4,real,id8
Celeb-synthesis/id25_id28_0000.mp4,fake,id25
Celeb-synthesis/id6_id30_0006.mp4,fake,id6
Celeb-synthesis/id30_id9_0007.mp4,fake,id30
Celeb-synthesis/id53_id58_0006.mp4,fake,id53
Celeb-synthesis/id21_id17_0004.mp4,fake,id21
Celeb-synthesis/id34_id32_0000.mp4,fake,id34
Celeb-real/id24_0003.mp4,real,id24
Celeb-synthesis/id21_id37_0005.mp4,fake,id21
Celeb-synthesis/id31_id1_0000.mp4,fake,id31
Celeb-synthesis/id25_id26_0010.mp4,fake,id25
Celeb-synthesis/id39_id45_0004.mp4,fake,id39
Celeb-synthesis/id28_id22_0006.mp4,fake,id28
Celeb-synthesis/id30_id31_0005.mp4,fake,id30
Celeb-synthesis/id35_id20_0003.mp4,fake,id35
Celeb-real/id29_0003.mp4,real,id29
Celeb-synthesis/id3_id2_0000.mp4,fake,id3
Celeb-synthesis/id25_id26_0004.mp4,fake,id25
Celeb-synthesis/id33_id30_0002.mp4,fake,id33
Celeb-synthesis/id20_id29_0005.mp4,fake,id20
Celeb-synthesis/id23_id1_0007.mp4,fake,id23
Celeb-synthesis/id44_id41_0005.mp4,fake,id44
Celeb-synthesis/id16_id20_0001.mp4,fake,id16
YouTube-real/00170.mp4,real,hash_c04ff58839
Celeb-real/id39_0004.mp4,real,id39
Celeb-synthesis/id28_id33_0005.mp4,fake,id28
Celeb-synthesis/id23_id24_0002.mp4,fake,id23
YouTube-real/00152.mp4,real,hash_49282dbf2e
Celeb-synthesis/id47_id45_0005.mp4,fake,id47
Celeb-synthesis/id30_id4_0008.mp4,fake,id30
Celeb-synthesis/id44_id43_0001.mp4,fake,id44
Celeb-synthesis/id4_id37_0006.mp4,fake,id4
Celeb-synthesis/id39_id40_0002.mp4,fake,id39
Celeb-real/id43_0006.mp4,real,id43
Celeb-synthesis/id38_id26_0006.mp4,fake,id38
YouTube-real/00078.mp4,real,hash_1148982494
YouTube-real/00033.mp4,real,hash_5bb61c9d2b
Celeb-synthesis/id21_id31_0005.mp4,fake,id21
Celeb-synthesis/id7_id12_0002.mp4,fake,id7
YouTube-real/00292.mp4,real,hash_c6cb386c98
Celeb-synthesis/id23_id33_0006.mp4,fake,id23
Celeb-synthesis/id54_id55_0005.mp4,fake,id54
Celeb-synthesis/id1_id28_0001.mp4,fake,id1
Celeb-synthesis/id38_id29_0004.mp4,fake,id38
Celeb-synthesis/id16_id6_0013.mp4,fake,id16
Celeb-synthesis/id51_id53_0000.mp4,fake,id51
Celeb-synthesis/id37_id29_0007.mp4,fake,id37
Celeb-synthesis/id52_id55_0005.mp4,fake,id52
Celeb-real/id5_0004.mp4,real,id5
Celeb-synthesis/id28_id38_0004.mp4,fake,id28
Celeb-synthesis/id30_id2_0006.mp4,fake,id30
Celeb-synthesis/id37_id29_0005.mp4,fake,id37
Celeb-synthesis/id4_id23_0006.mp4,fake,id4
Celeb-synthesis/id35_id29_0004.mp4,fake,id35
YouTube-real/00049.mp4,real,hash_6acbc703cb
Celeb-synthesis/id17_id9_0003.mp4,fake,id17
Celeb-synthesis/id19_id26_0006.mp4,fake,id19
Celeb-synthesis/id4_id0_0005.mp4,fake,id4
Celeb-synthesis/id16_id31_0006.mp4,fake,id16
Celeb-synthesis/id57_id50_0007.mp4,fake,id57
Celeb-synthesis/id48_id40_0002.mp4,fake,id48
Celeb-synthesis/id35_id38_0001.mp4,fake,id35
Celeb-synthesis/id27_id23_0008.mp4,fake,id27
Celeb-synthesis/id47_id45_0003.mp4,fake,id47
Celeb-synthesis/id31_id32_0006.mp4,fake,id31
Celeb-synthesis/id28_id38_0005.mp4,fake,id28
Celeb-synthesis/id32_id33_0006.mp4,fake,id32
Celeb-synthesis/id2_id3_0006.mp4,fake,id2
Celeb-synthesis/id16_id3_0010.mp4,fake,id16
Celeb-synthesis/id27_id24_0008.mp4,fake,id27
Celeb-synthesis/id50_id54_0009.mp4,fake,id50
Celeb-synthesis/id59_id61_0001.mp4,fake,id59
Celeb-synthesis/id17_id37_0002.mp4,fake,id17
Celeb-synthesis/id20_id37_0003.mp4,fake,id20
Celeb-synthesis/id44_id39_0002.mp4,fake,id44
Celeb-synthesis/id16_id3_0009.mp4,fake,id16
Celeb-synthesis/id20_id33_0000.mp4,fake,id20
Celeb-synthesis/id31_id28_0001.mp4,fake,id31
Celeb-synthesis/id28_id29_0000.mp4,fake,id28
Celeb-synthesis/id44_id40_0000.mp4,fake,id44
Celeb-real/id16_0005.mp4,real,id16
Celeb-synthesis/id37_id33_0001.mp4,fake,id37
YouTube-real/00110.mp4,real,hash_485ef91ecb
Celeb-synthesis/id20_id21_0009.mp4,fake,id20
Celeb-synthesis/id49_id51_0002.mp4,fake,id49
Celeb-real/id40_0008.mp4,real,id40
Celeb-synthesis/id42_id39_0002.mp4,fake,id42
Celeb-synthesis/id20_id38_0002.mp4,fake,id20
Celeb-synthesis/id42_id46_0003.mp4,fake,id42
Celeb-synthesis/id30_id37_0002.mp4,fake,id30
Celeb-synthesis/id46_id39_0008.mp4,fake,id46
Celeb-synthesis/id16_id9_0010.mp4,fake,id16
Celeb-synthesis/id9_id28_0003.mp4,fake,id9
Celeb-synthesis/id52_id49_0001.mp4,fake,id52
Celeb-synthesis/id2_id35_0004.mp4,fake,id2
Celeb-synthesis/id4_id9_0004.mp4,fake,id4
Celeb-synthesis/id9_id21_0009.mp4,fake,id9
Celeb-synthesis/id48_id45_0001.mp4,fake,id48
Celeb-synthesis/id9_id31_0003.mp4,fake,id9
Celeb-synthesis/id9_id37_0004.mp4,fake,id9
Celeb-synthesis/id42_id44_0002.mp4,fake,id42
Celeb-synthesis/id4_id9_0001.mp4,fake,id4
Celeb-synthesis/id23_id22_0007.mp4,fake,id23
Celeb-synthesis/id37_id35_0009.mp4,fake,id37
Celeb-synthesis/id58_id51_0001.mp4,fake,id58
Celeb-synthesis/id21_id9_0004.mp4,fake,id21
Celeb-real/id36_0001.mp4,real,id36
Celeb-synthesis/id12_id7_0001.mp4,fake,id12
Celeb-synthesis/id33_id32_0000.mp4,fake,id33
Celeb-synthesis/id16_id26_0002.mp4,fake,id16
Celeb-synthesis/id8_id2_0008.mp4,fake,id8
Celeb-synthesis/id54_id53_0003.mp4,fake,id54
YouTube-real/00073.mp4,real,hash_e4de1a651f
Celeb-synthesis/id23_id33_0001.mp4,fake,id23
Celeb-synthesis/id55_id54_0000.mp4,fake,id55
Celeb-real/id7_0005.mp4,real,id7
Celeb-synthesis/id29_id21_0006.mp4,fake,id29
Celeb-synthesis/id8_id0_0003.mp4,fake,id8
Celeb-synthesis/id22_id21_0005.mp4,fake,id22
Celeb-synthesis/id1_id28_0002.mp4,fake,id1
Celeb-synthesis/id26_id35_0001.mp4,fake,id26
Celeb-synthesis/id45_id44_0001.mp4,fake,id45
Celeb-synthesis/id26_id9_0008.mp4,fake,id26
Celeb-synthesis/id54_id57_0009.mp4,fake,id54
Celeb-synthesis/id47_id42_0007.mp4,fake,id47
Celeb-synthesis/id29_id28_0009.mp4,fake,id29
Celeb-synthesis/id38_id30_0009.mp4,fake,id38
Celeb-synthesis/id51_id53_0007.mp4,fake,id51
Celeb-synthesis/id44_id46_0004.mp4,fake,id44
Celeb-synthesis/id48_id45_0009.mp4,fake,id48
Celeb-real/id52_0008.mp4,real,id52
Celeb-real/id20_0002.mp4,real,id20
Celeb-synthesis/id9_id6_0000.mp4,fake,id9
Celeb-synthesis/id22_id24_0003.mp4,fake,id22
Celeb-synthesis/id34_id21_0003.mp4,fake,id34
Celeb-synthesis/id38_id34_0004.mp4,fake,id38
Celeb-synthesis/id21_id34_0001.mp4,fake,id21
Celeb-synthesis/id39_id42_0007.mp4,fake,id39
Celeb-synthesis/id33_id31_0004.mp4,fake,id33
Celeb-synthesis/id20_id16_0000.mp4,fake,id20
Celeb-synthesis/id6_id16_0002.mp4,fake,id6
Celeb-synthesis/id23_id4_0002.mp4,fake,id23
Celeb-synthesis/id16_id21_0012.mp4,fake,id16
Celeb-synthesis/id45_id39_0000.mp4,fake,id45
Celeb-synthesis/id3_id9_0009.mp4,fake,id3
Celeb-real/id17_0002.mp4,real,id17
YouTube-real/00072.mp4,real,hash_c2344ea197
Celeb-synthesis/id29_id32_0002.mp4,fake,id29
Celeb-synthesis/id53_id52_0009.mp4,fake,id53
Celeb-synthesis/id46_id39_0004.mp4,fake,id46
Celeb-synthesis/id46_id44_0005.mp4,fake,id46
Celeb-synthesis/id21_id27_0001.mp4,fake,id21
Celeb-synthesis/id31_id33_0005.mp4,fake,id31
Celeb-synthesis/id31_id21_0001.mp4,fake,id31
Celeb-synthesis/id50_id54_0005.mp4,fake,id50
Celeb-synthesis/id23_id9_0007.mp4,fake,id23
Celeb-synthesis/id34_id32_0006.mp4,fake,id34
Celeb-synthesis/id26_id37_0000.mp4,fake,id26
Celeb-synthesis/id26_id6_0001.mp4,fake,id26
Celeb-synthesis/id28_id6_0005.mp4,fake,id28
Celeb-synthesis/id54_id49_0007.mp4,fake,id54
Celeb-synthesis/id32_id34_0008.mp4,fake,id32
Celeb-synthesis/id37_id17_0000.mp4,fake,id37
Celeb-synthesis/id20_id33_0006.mp4,fake,id20
Celeb-synthesis/id54_id49_0004.mp4,fake,id54
Celeb-synthesis/id30_id6_0004.mp4,fake,id30
Celeb-synthesis/id24_id22_0006.mp4,fake,id24
Celeb-synthesis/id23_id0_0006.mp4,fake,id23
Celeb-synthesis/id0_id1_0005.mp4,fake,id0
Celeb-synthesis/id54_id51_0006.mp4,fake,id54
Celeb-real/id3_0000.mp4,real,id3
Celeb-synthesis/id6_id0_0008.mp4,fake,id6
YouTube-real/00291.mp4,real,hash_54b79041fa
Celeb-synthesis/id30_id20_0008.mp4,fake,id30
Celeb-synthesis/id28_id31_0004.mp4,fake,id28
YouTube-real/00103.mp4,real,hash_035bdfc51e
Celeb-synthesis/id31_id29_0002.mp4,fake,id31
Celeb-synthesis/id31_id9_0003.mp4,fake,id31
Celeb-synthesis/id7_id10_0009.mp4,fake,id7
Celeb-synthesis/id9_id31_0001.mp4,fake,id9
Celeb-synthesis/id2_id31_0007.mp4,fake,id2
Celeb-synthesis/id56_id50_0000.mp4,fake,id56
Celeb-synthesis/id25_id22_0002.mp4,fake,id25
Celeb-synthesis/id30_id33_0001.mp4,fake,id30
Celeb-synthesis/id2_id37_0009.mp4,fake,id2
Celeb-synthesis/id50_id49_0001.mp4,fake,id50
Celeb-synthesis/id28_id1_0008.mp4,fake,id28
Celeb-synthesis/id29_id28_0004.mp4,fake,id29
Celeb-synthesis/id3_id2_0006.mp4,fake,id3
Celeb-synthesis/id33_id34_0005.mp4,fake,id33
Celeb-synthesis/id56_id54_0008.mp4,fake,id56
Celeb-synthesis/id31_id38_0005.mp4,fake,id31
Celeb-synthesis/id41_id43_0001.mp4,fake,id41
Celeb-synthesis/id23_id6_0000.mp4,fake,id23
Celeb-synthesis/id41_id45_0009.mp4,fake,id41
Celeb-synthesis/id28_id30_0007.mp4,fake,id28
Celeb-synthesis/id45_id46_0007.mp4,fake,id45
Celeb-synthesis/id49_id57_0007.mp4,fake,id49
Celeb-synthesis/id2_id6_0007.mp4,fake,id2
Celeb-synthesis/id34_id20_0003.mp4,fake,id34
Celeb-synthesis/id28_id9_0005.mp4,fake,id28
Celeb-synthesis/id40_id39_0005.mp4,fake,id40
Celeb-synthesis/id49_id55_0007.mp4,fake,id49
Celeb-synthesis/id46_id43_0003.mp4,fake,id46
Celeb-synthesis/id9_id2_0001.mp4,fake,id9
Celeb-synthesis/id13_id7_0007.mp4,fake,id13
Celeb-synthesis/id26_id30_0003.mp4,fake,id26
Celeb-synthesis/id20_id4_0000.mp4,fake,id20
Celeb-synthesis/id28_id38_0002.mp4,fake,id28
Celeb-synthesis/id51_id58_0000.mp4,fake,id51
Celeb-synthesis/id21_id29_0007.mp4,fake,id21
Celeb-synthesis/id37_id34_0002.mp4,fake,id37
Celeb-synthesis/id31_id37_0007.mp4,fake,id31
Celeb-synthesis/id19_id23_0008.mp4,fake,id19
Celeb-synthesis/id45_id43_0005.mp4,fake,id45
Celeb-real/id48_0004.mp4,real,id48
YouTube-real/00247.mp4,real,hash_181e018cc3
Celeb-real/id46_0007.mp4,real,id46
Celeb-synthesis/id4_id23_0007.mp4,fake,id4
Celeb-real/id26_0002.mp4,real,id26
Celeb-real/id31_0009.mp4,real,id31
Celeb-synthesis/id3_id20_0000.mp4,fake,id3
Celeb-synthesis/id55_id52_0009.mp4,fake,id55
Celeb-synthesis/id40_id48_0006.mp4,fake,id40
Celeb-synthesis/id35_id37_0002.mp4,fake,id35
Celeb-synthesis/id20_id32_0000.mp4,fake,id20
Celeb-synthesis/id60_id59_0001.mp4,fake,id60
Celeb-synthesis/id38_id35_0007.mp4,fake,id38
Celeb-synthesis/id20_id28_0008.mp4,fake,id20
YouTube-real/00193.mp4,real,hash_ce11f50e33
Celeb-synthesis/id0_id9_0006.mp4,fake,id0
Celeb-synthesis/id27_id21_0007.mp4,fake,id27
Celeb-synthesis/id29_id38_0003.mp4,fake,id29
Celeb-synthesis/id28_id35_0006.mp4,fake,id28
Celeb-synthesis/id37_id16_0002.mp4,fake,id37
Celeb-synthesis/id33_id29_0006.mp4,fake,id33
Celeb-synthesis/id19_id23_0005.mp4,fake,id19
YouTube-real/00257.mp4,real,hash_2f0f5c81ea
YouTube-real/00003.mp4,real,hash_35b1787f0e
Celeb-synthesis/id21_id9_0005.mp4,fake,id21
Celeb-synthesis/id40_id48_0004.mp4,fake,id40
Celeb-synthesis/id31_id30_0005.mp4,fake,id31
Celeb-synthesis/id26_id25_0003.mp4,fake,id26
Celeb-synthesis/id44_id43_0000.mp4,fake,id44
Celeb-synthesis/id19_id20_0009.mp4,fake,id19
Celeb-synthesis/id28_id26_0003.mp4,fake,id28
Celeb-synthesis/id61_id5_0000.mp4,fake,id61
Celeb-synthesis/id46_id40_0002.mp4,fake,id46
Celeb-synthesis/id38_id31_0005.mp4,fake,id38
Celeb-synthesis/id21_id3_0008.mp4,fake,id21
Celeb-synthesis/id10_id11_0008.mp4,fake,id10
Celeb-synthesis/id33_id30_0008.mp4,fake,id33
Celeb-synthesis/id37_id29_0001.mp4,fake,id37
Celeb-synthesis/id0_id26_0001.mp4,fake,id0
Celeb-synthesis/id23_id21_0009.mp4,fake,id23
Celeb-synthesis/id48_id46_0009.mp4,fake,id48
Celeb-synthesis/id43_id42_0005.mp4,fake,id43
Celeb-synthesis/id24_id19_0003.mp4,fake,id24
Celeb-synthesis/id33_id23_0009.mp4,fake,id33
Celeb-synthesis/id0_id20_0005.mp4,fake,id0
Celeb-synthesis/id22_id28_0002.mp4,fake,id22
Celeb-synthesis/id6_id21_0001.mp4,fake,id6
Celeb-synthesis/id46_id39_0007.mp4,fake,id46
Celeb-synthesis/id30_id17_0002.mp4,fake,id30
Celeb-synthesis/id17_id21_0001.mp4,fake,id17
Celeb-synthesis/id47_id40_0007.mp4,fake,id47
Celeb-synthesis/id56_id53_0002.mp4,fake,id56
Celeb-synthesis/id24_id25_0002.mp4,fake,id24
Celeb-synthesis/id53_id49_0008.mp4,fake,id53
Celeb-synthesis/id30_id33_0002.mp4,fake,id30
Celeb-synthesis/id48_id40_0004.mp4,fake,id48
Celeb-synthesis/id33_id35_0007.mp4,fake,id33
Celeb-synthesis/id6_id9_0006.mp4,fake,id6
Celeb-synthesis/id57_id58_0003.mp4,fake,id57
Celeb-synthesis/id48_id43_0001.mp4,fake,id48
Celeb-synthesis/id22_id27_0005.mp4,fake,id22
Celeb-synthesis/id23_id30_0003.mp4,fake,id23
Celeb-synthesis/id29_id38_0005.mp4,fake,id29
Celeb-synthesis/id34_id21_0009.mp4,fake,id34
Celeb-synthesis/id16_id0_0011.mp4,fake,id16
Celeb-synthesis/id45_id43_0001.mp4,fake,id45
Celeb-synthesis/id28_id17_0001.mp4,fake,id28
Celeb-synthesis/id58_id56_0006.mp4,fake,id58
Celeb-synthesis/id58_id55_0008.mp4,fake,id58
Celeb-synthesis/id45_id42_0003.mp4,fake,id45
Celeb-synthesis/id5_id59_0000.mp4,fake,id5
Celeb-synthesis/id47_id40_0003.mp4,fake,id47
Celeb-synthesis/id35_id17_0003.mp4,fake,id35
YouTube-real/00229.mp4,real,hash_307ca2aa79
Celeb-synthesis/id23_id33_0004.mp4,fake,id23
Celeb-synthesis/id16_id28_0011.mp4,fake,id16
Celeb-synthesis/id29_id31_0009.mp4,fake,id29
Celeb-synthesis/id20_id34_0002.mp4,fake,id20
Celeb-synthesis/id37_id6_0001.mp4,fake,id37
Celeb-synthesis/id31_id20_0007.mp4,fake,id31
Celeb-synthesis/id50_id54_0002.mp4,fake,id50
Celeb-synthesis/id35_id2_0007.mp4,fake,id35
Celeb-synthesis/id20_id19_0009.mp4,fake,id20
Celeb-synthesis/id2_id21_0009.mp4,fake,id2
Celeb-synthesis/id20_id4_0001.mp4,fake,id20
Celeb-synthesis/id31_id30_0001.mp4,fake,id31
Celeb-real/id6_0009.mp4,real,id6
Celeb-real/id13_0012.mp4,real,id13
Celeb-synthesis/id3_id30_0006.mp4,fake,id3
Celeb-synthesis/id35_id16_0004.mp4,fake,id35
YouTube-real/00217.mp4,real,hash_0b9f470a0f
Celeb-synthesis/id3_id17_0001.mp4,fake,id3
Celeb-synthesis/id7_id10_0002.mp4,fake,id7
Celeb-synthesis/id35_id23_0005.mp4,fake,id35
Celeb-synthesis/id48_id47_0002.mp4,fake,id48
Celeb-synthesis/id7_id12_0009.mp4,fake,id7
Celeb-synthesis/id40_id39_0007.mp4,fake,id40
Celeb-synthesis/id1_id35_0001.mp4,fake,id1
Celeb-synthesis/id28_id25_0004.mp4,fake,id28
Celeb-synthesis/id21_id35_0007.mp4,fake,id21
Celeb-synthesis/id5_id61_0003.mp4,fake,id5
Celeb-synthesis/id26_id1_0009.mp4,fake,id26
Celeb-synthesis/id50_id57_0003.mp4,fake,id50
Celeb-synthesis/id32_id35_0005.mp4,fake,id32
YouTube-real/00084.mp4,real,hash_055efd88bc
